Date,Big Cliff-Pool Flow-IN,Big Cliff-Pool Flow-OUT,Big Cliff-Pool Elev,Blue River-Pool Flow-IN,Blue River-Pool Flow-OUT,Blue River-Pool Elev,Cottage Grove-Pool Flow-IN,Cottage Grove-Pool Flow-OUT,Cottage Grove-Pool Elev,Cougar-Pool Flow-IN,Cougar-Pool Flow-OUT,Cougar-Pool Elev,Detroit-Pool Flow-IN,Detroit-Pool Flow-OUT,Detroit-Pool Elev,Dexter-Pool Flow-IN,Dexter-Pool Flow-OUT,Dexter-Pool Elev,Dorena-Pool Flow-IN,Dorena-Pool Flow-OUT,Dorena-Pool Elev,Fall Creek-Pool Flow-IN,Fall Creek-Pool Flow-OUT,Fall Creek-Pool Elev,Fern Ridge-Pool Flow-IN,Fern Ridge-Pool Flow-OUT,Fern Ridge-Pool Elev,Foster-Pool Flow-IN,Foster-Pool Flow-OUT,Foster-Pool Elev,Green Peter-Pool Flow-IN,Green Peter-Pool Flow-OUT,Green Peter-Pool Elev,Hills Creek-Pool Flow-IN,Hills Creek-Pool Flow-OUT,Hills Creek-Pool Elev,Lookout Point-Pool Flow-IN,Lookout Point-Pool Flow-OUT,Lookout Point-Pool Elev
2015-12-14,4553.66259765625,4553.66259765625,1197.0,1591.5999755859375,2080.130859375,1246.2203369140625,1444.699951171875,1708.057373046875,758.0703735351562,2040.0,1698.40283203125,1534.265869140625,4700.0,4553.66259765625,1459.677490234375,10633.16015625,10633.16015625,693.0,3295.199951171875,4385.390625,787.9940185546875,2513.39990234375,2000.0,722.1546630859375,3209.02685546875,2354.716064453125,358.3204345703125,7651.53369140625,7651.53369140625,613.0,5160.0,2500.2119140625,925.4739379882812,2810.0,3749.00927734375,1464.106689453125,9039.3076171875,10633.16015625,755.5936889648438
2015-12-15,3052.441650390625,3052.441650390625,1197.0,997.7000122070312,1986.6090087890625,1239.6820068359375,951.4000244140625,1726.0382080078125,754.4739990234375,1450.0,2071.59716796875,1532.0,3150.0,3052.441650390625,1459.7850341796875,5316.580078125,5316.580078125,693.0,2256.0,3999.148193359375,783.0547485351562,1674.0999755859375,2000.0,720.1234741210938,2432.51904296875,2530.106689453125,358.245361328125,5834.68603515625,5834.68603515625,613.0,3470.0,3007.189208984375,925.8911743164062,1900.0,3581.81591796875,1462.1507568359375,7598.20849609375,5316.580078125,761.3756103515625
2015-12-16,2614.961181640625,2614.961181640625,1197.0,900.9000244140625,1790.4617919921875,1233.46728515625,897.2999877929688,1394.805908203125,751.7119140625,1300.0,1300.0,1532.0,2680.0,2614.961181640625,1459.856689453125,2658.2900390625,2658.2900390625,693.0,2395.300048828125,3293.539306640625,780.3667602539062,1964.300048828125,468.831787109375,728.0,1766.051025390625,2511.340087890625,357.6268310546875,6133.083984375,6133.083984375,613.0,2850.0,3092.13134765625,925.6728515625,1390.0,3268.284423828125,1459.959228515625,6376.8369140625,2658.2900390625,769.3760986328125
2015-12-17,4670.19482421875,4670.19482421875,1197.0,2770.5,1604.019775390625,1241.512939453125,1762.0,842.3832397460938,756.5189208984375,3500.0,2285.4931640625,1536.514892578125,7300.0,4670.19482421875,1462.6622314453125,1350.0,1350.0,693.0,6296.89990234375,2909.53271484375,789.8442993164062,4847.7998046875,2000.0,738.3850708007812,3036.787109375,2089.788330078125,358.3980407714844,10466.4970703125,10466.4970703125,613.0,12340.0,3047.691650390625,934.0484008789062,5620.0,2917.00244140625,1463.113037109375,11839.97265625,1350.0,786.9161987304688
2015-12-18,3995.96875,3995.96875,1197.0,4804.39990234375,1845.3878173828125,1259.3074951171875,2421.5,1131.328125,761.6881103515625,5230.0,1482.4615478515625,1549.570068359375,15520.0,3995.96875,1474.557861328125,1350.0,1350.0,693.0,8995.7001953125,2451.2109375,803.8562622070312,6442.10009765625,3315.51220703125,748.1014404296875,5253.369140625,2466.907470703125,360.3211975097656,16103.076171875,14513.900390625,616.5023193359375,16080.0,4692.6591796875,943.6240844726562,8790.0,3016.875,1469.635009765625,16098.4873046875,1350.0,805.8446044921875
2015-12-19,6365.40869140625,6365.40869140625,1197.0,2462.0,2379.224365234375,1259.7178955078125,1469.199951171875,2100.552978515625,759.314453125,3150.0,3382.804931640625,1548.7606201171875,8000.0,6365.40869140625,1476.178955078125,1350.0,1350.0,693.0,4567.89990234375,4570.892578125,803.850341796875,3431.699951171875,3899.49169921875,746.6331176757812,5239.06982421875,3030.298095703125,361.5940856933594,12369.236328125,13958.4130859375,613.0,7030.0,6702.0458984375,943.8951416015625,4580.0,4467.9560546875,1469.7584228515625,11621.7724609375,1350.0,817.0050659179688
2015-12-20,6596.99169921875,6596.99169921875,1197.0,1515.9000244140625,2391.5380859375,1254.8759765625,1109.5999755859375,1914.9354248046875,755.8388061523438,2070.0,3350.4248046875,1544.4010009765625,5460.0,6596.99169921875,1475.0513916015625,2030.741455078125,2030.741455078125,693.0,2907.800048828125,5000.0,799.800537109375,2267.699951171875,3881.459228515625,741.6318969726562,3360.6728515625,3289.11474609375,361.63287353515625,10396.53515625,10396.53515625,613.0,4650.0,5844.875,942.9075927734375,3070.0,4487.7470703125,1468.14892578125,10142.962890625,2030.741455078125,825.0
2015-12-21,6435.90673828125,6435.90673828125,1197.0,1548.800048828125,2246.27783203125,1250.8897705078125,1217.800048828125,1667.7664794921875,753.5562744140625,2340.0,3176.041748046875,1541.4705810546875,5450.0,6435.90673828125,1474.0736083984375,4400.0,4400.0,693.0,3509.0,5000.0,796.714599609375,2598.39990234375,3820.040771484375,737.8654174804688,2697.8720703125,3294.93017578125,361.3032531738281,10484.921875,10484.921875,613.0,5730.0,6556.1943359375,942.2247924804688,4150.0,4229.7470703125,1468.0557861328125,10673.095703125,4400.0,830.7920532226562
2015-12-22,6296.22705078125,6296.22705078125,1197.0,1810.800048828125,2126.694580078125,1249.1009521484375,1543.699951171875,1211.249755859375,755.2689208984375,2340.0,2829.327392578125,1539.8236083984375,5160.0,6296.22705078125,1472.896728515625,4400.0,4400.0,693.0,4674.5,5000.0,795.9972534179688,3518.60009765625,3159.619873046875,738.9017944335938,2801.949951171875,3245.4892578125,361.0582580566406,11790.0849609375,11790.0849609375,613.0,6140.0,6417.19482421875,941.9957275390625,4470.0,4214.83251953125,1468.353515625,11149.0458984375,4400.0,836.708251953125
2015-12-23,6128.107421875,6128.107421875,1197.0,1294.5,2073.0283203125,1243.9873046875,1525.300048828125,1553.7860107421875,755.1307983398438,1960.0,2319.551513671875,1538.4976806640625,4160.0,6128.107421875,1470.9420166015625,6732.11962890625,6732.11962890625,693.0,3691.0,5000.0,793.1124267578125,2971.5,3191.228271484375,738.2791748046875,3076.949951171875,3208.73876953125,360.9836730957031,10213.7978515625,10213.7978515625,613.0,4680.0,5874.875,941.0082397460938,3220.0,4262.5546875,1467.18505859375,10853.4833984375,6732.11962890625,840.1265258789062
2015-12-24,5848.8583984375,5848.8583984375,1197.0,925.9000244140625,1919.618896484375,1237.417236328125,1272.699951171875,1307.5894775390625,754.9594116210938,1550.0,1936.36767578125,1537.0645751953125,3180.0,5848.8583984375,1468.1558837890625,8197.080078125,8197.080078125,693.0,2645.5,4556.07275390625,788.3895263671875,2087.60009765625,2484.018798828125,737.0152587890625,2971.60400390625,3195.916748046875,360.8481750488281,8625.0634765625,8625.0634765625,613.0,3510.0,4760.0,939.9751586914062,2260.0,4075.257080078125,1465.1368408203125,9306.46484375,8197.080078125,841.0433959960938
2015-12-25,5450.84326171875,5450.84326171875,1197.0,607.9000244140625,1722.5177001953125,1229.0478515625,976.9000244140625,1082.29296875,754.4192504882812,1300.0,1640.9117431640625,1535.9122314453125,2600.0,5450.84326171875,1465.1898193359375,8590.0146484375,8590.0146484375,693.0,1942.4000244140625,3462.8818359375,784.1596069335938,1459.199951171875,1971.9124755859375,735.1843872070312,2540.0390625,3162.043701171875,360.4736633300781,7301.49169921875,7301.49169921875,613.0,2700.0,4760.0,938.2410888671875,1650.0,3746.936767578125,1462.7490234375,7892.39990234375,8590.0146484375,840.466796875
2015-12-26,5027.115234375,5027.115234375,1197.0,333.1000061035156,1490.4788818359375,1219.395751953125,750.7999877929688,934.2286376953125,753.44921875,1170.0,1417.2745361328125,1534.9312744140625,2260.0,5027.115234375,1462.2911376953125,8342.92578125,8342.92578125,693.0,1489.5,2751.8544921875,780.4170532226562,1069.5999755859375,1642.0750732421875,733.1134643554688,2012.4429931640625,3068.41650390625,359.8160705566406,7399.58837890625,7399.58837890625,613.0,2130.0,4760.0,936.0164794921875,1270.0,3364.19091796875,1460.3056640625,6829.89892578125,8342.92578125,839.2163696289062
2015-12-27,5000.0,5000.0,1197.0,131.6999969482422,1330.0419921875,1208.1881103515625,631.7000122070312,851.619140625,752.2099609375,1050.0,1218.1829833984375,1534.2640380859375,1750.0,5000.0,1458.7816162109375,7807.02490234375,7807.02490234375,693.0,1276.5,2289.936279296875,777.1363525390625,947.7000122070312,1416.5833740234375,731.4534301757812,1759.7149658203125,2904.014892578125,359.03277587890625,6698.20849609375,6698.20849609375,613.0,2020.0,4760.0,933.6378173828125,1070.0,2972.529541015625,1458.02880859375,6134.10302734375,7807.02490234375,837.8338012695312
2015-12-28,1411.4334716796875,1411.4334716796875,1197.0,113.5,982.0613403320312,1198.7724609375,638.0999755859375,791.37939453125,751.2845458984375,970.0,1068.7886962890625,1533.8935546875,1780.0,1411.4334716796875,1459.187744140625,7214.490234375,7214.490234375,693.0,1329.800048828125,1947.3575439453125,775.0249633789062,982.4000244140625,1222.3555908203125,730.5015258789062,1842.4849853515625,2708.191162109375,358.3754577636719,6816.70654296875,6816.70654296875,613.0,1690.0,4669.12939453125,930.9973754882812,1040.0,2607.555419921875,1456.1480712890625,5446.541015625,7214.490234375,836.3453979492188
2015-12-29,1404.2889404296875,1404.2889404296875,1197.0,216.89999389648438,753.1075439453125,1192.3009033203125,686.4000244140625,716.3196411132812,751.1013793945312,820.0,932.5258178710938,1533.521484375,1650.0,1404.2889404296875,1459.45849609375,6576.609375,6576.609375,693.0,1366.0999755859375,1653.038330078125,774.0137939453125,965.5999755859375,1041.603759765625,730.2000122070312,1853.7178955078125,2543.865966796875,357.8252258300781,5517.724609375,5517.724609375,613.0,1230.0,4131.6064453125,928.38134765625,1120.0,2306.082275390625,1454.740234375,4596.76513671875,6576.609375,834.6380615234375
2015-12-30,1566.192626953125,1566.192626953125,1197.0,286.1000061035156,592.905029296875,1188.3333740234375,670.9000244140625,634.479736328125,751.3243408203125,770.0,828.3505249023438,1533.32861328125,1730.0,1566.192626953125,1459.6390380859375,5806.9580078125,5806.9580078125,693.0,1262.199951171875,1397.59228515625,773.527587890625,833.9000244140625,885.9691162109375,729.9934692382812,1606.427001953125,2406.310302734375,357.121337890625,5134.65625,5134.65625,613.0,980.0,3273.698974609375,926.2807006835938,1060.0,2080.412109375,1453.4752197265625,4035.099365234375,5806.9580078125,833.1100463867188
2015-12-31,1200.0,1200.0,1197.0,295.20001220703125,483.1366882324219,1185.7933349609375,566.2000122070312,556.5198364257812,751.3836059570312,660.0,300.0,1534.6224365234375,1580.0,1200.0,1460.0546875,1200.0,1200.0,693.0,1064.4000244140625,1176.8614501953125,773.1234741210938,680.0999755859375,756.6127319335938,729.68994140625,1226.009033203125,2138.0888671875,356.211181640625,1515.1700439453125,1515.1700439453125,613.0,900.0,50.0,927.0797119140625,980.0,400.0,1454.1942138671875,3224.412109375,1200.0,834.8558349609375
2016-01-01,4218.5869140625,4218.5869140625,1197.0,272.5,401.1578063964844,1184.00732421875,470.79998779296875,489.5132141113281,751.26904296875,620.0,855.5670166015625,1533.739990234375,1344.0,4218.5869140625,1456.8958740234375,5923.1162109375,5923.1162109375,693.0,886.7000122070312,992.4076538085938,772.7388916015625,574.7000122070312,656.141845703125,729.3668823242188,1052.587890625,1724.8551025390625,355.4400634765625,3027.01318359375,3027.01318359375,613.0,1090.0,2645.79931640625,925.631591796875,900.0,1992.8970947265625,1452.848876953125,2483.5595703125,5923.1162109375,831.8391723632812
2016-01-02,1200.0,1200.0,1197.0,263.6000061035156,346.93853759765625,1182.8170166015625,400.6000061035156,440.2421569824219,751.0263671875,610.0,760.3779907226562,1533.2427978515625,1140.0,1200.0,1456.833251953125,4400.0,4400.0,693.0,735.4000244140625,876.4384765625,772.2227783203125,497.8999938964844,589.89453125,729.001953125,926.2699584960938,1443.269287109375,354.7771301269531,3579.695068359375,3579.695068359375,613.0,740.0,1997.199462890625,924.4742431640625,830.0,1777.2401123046875,1451.7276611328125,3057.388916015625,4400.0,830.6287231445312
2016-01-03,1200.0,1200.0,1197.0,237.1999969482422,320.59234619140625,1181.61279296875,355.5,412.9947814941406,750.6541137695312,600.0,693.5853271484375,1532.920166015625,1120.0,1200.0,1456.749755859375,4400.0,4400.0,693.0,623.5,866.2256469726562,771.3207397460938,455.20001220703125,557.7630615234375,728.5773315429688,899.0379638671875,1246.14892578125,354.26641845703125,2342.1357421875,2342.1357421875,613.0,700.0,1581.46630859375,923.6416625976562,810.0,1597.516357421875,1450.7513427734375,3287.045654296875,4400.0,829.6253051757812
2016-01-04,1200.0,1200.0,1197.0,238.5,311.2948913574219,1180.54443359375,341.70001220703125,399.8965148925781,750.275634765625,570.0,642.3901977539062,1532.633056640625,1170.0,1200.0,1456.718505859375,4275.9033203125,4275.9033203125,693.0,644.5,861.4429321289062,770.5,457.3999938964844,548.2086791992188,728.2012939453125,880.7369995117188,1120.9600830078125,353.8924865722656,2746.55322265625,2746.55322265625,613.0,700.0,1314.3109130859375,923.0614624023438,780.0,1441.027587890625,1449.9273681640625,2640.69775390625,4275.9033203125,828.1510009765625
2016-01-05,1200.0,1200.0,1197.0,267.8999938964844,301.8299255371094,1180.042236328125,358.5,379.3310241699219,750.1401977539062,560.0,604.9268188476562,1532.454833984375,1210.0,1200.0,1456.7288818359375,3630.504638671875,3630.504638671875,693.0,845.7999877929688,845.7999877929688,770.5,493.5,532.339111328125,728.0404663085938,852.468994140625,991.8861694335938,353.6391906738281,2005.2957763671875,2005.2957763671875,613.0,750.0,1136.207275390625,922.6815185546875,840.0,1308.946044921875,1449.3072509765625,2595.0810546875,3630.504638671875,827.1802368164062
2016-01-06,1200.0,1200.0,1197.0,292.70001220703125,294.2532958984375,1180.0191650390625,373.70001220703125,351.85400390625,750.2822265625,540.0,576.6178588867188,1532.3095703125,1260.0,1200.0,1456.79150390625,3196.742431640625,3196.742431640625,693.0,1032.800048828125,1032.800048828125,770.5,529.0999755859375,507.6260986328125,728.12939453125,871.0790405273438,846.8374633789062,353.6823425292969,2452.922119140625,2452.922119140625,613.0,780.0,1024.13818359375,922.4393920898438,940.0,1209.548583984375,1448.9539794921875,2587.756591796875,3196.742431640625,826.6050415039062
2016-01-07,1200.0,1200.0,1197.0,282.8999938964844,284.1982421875,1180.0,338.20001220703125,323.5026550292969,750.3778076171875,530.0,554.4119262695312,1532.212646484375,1290.0,1200.0,1456.885498046875,2910.518798828125,2910.518798828125,693.0,867.0999755859375,867.0999755859375,770.5,500.6000061035156,489.98406982421875,728.17333984375,734.18798828125,759.5868530273438,353.6355895996094,1707.07470703125,1707.07470703125,613.0,780.0,926.0921020507812,922.2944946289062,930.0,1148.234619140625,1448.683349609375,2339.70751953125,2910.518798828125,826.06591796875
2016-01-08,1200.0,1200.0,1197.0,279.1000061035156,279.1000061035156,1180.0,296.8999938964844,296.96844482421875,750.3773803710938,520.0,542.9412841796875,1532.1217041015625,1250.0,1200.0,1456.9376220703125,2665.388916015625,2665.388916015625,693.0,711.5999755859375,711.5999755859375,770.5,458.20001220703125,478.5893859863281,728.0889282226562,557.1619873046875,741.6048583984375,353.30078125,2030.4632568359375,2030.4632568359375,613.0,800.0,860.7280883789062,922.2343139648438,860.0,1055.48974609375,1448.4410400390625,2329.2177734375,2665.388916015625,825.7484130859375
2016-01-09,1200.0,1200.0,1197.0,278.20001220703125,278.20001220703125,1180.0,266.79998779296875,275.1456298828125,750.3231201171875,510.0,535.294189453125,1532.0213623046875,1220.0,1200.0,1456.95849609375,2498.072265625,2498.072265625,693.0,695.5999755859375,695.5999755859375,770.5,454.70001220703125,470.5595703125,728.0232543945312,585.5,663.0548706054688,353.15960693359375,1624.4063720703125,1624.4063720703125,613.0,730.0,827.1520385742188,922.137939453125,860.0,980.3264770507812,1448.2918701171875,2338.072021484375,2498.072265625,825.5972900390625
2016-01-10,1200.0,1200.0,1197.0,279.70001220703125,279.70001220703125,1180.0,243.89999389648438,266.7970886230469,750.1741943359375,520.0,525.3800659179688,1532.0,1160.0,1200.0,1456.916748046875,2429.34814453125,2429.34814453125,693.0,691.5,691.5,770.5,455.79998779296875,461.41082763671875,728.0,706.0549926757812,607.6309814453125,353.3371887207031,1946.2225341796875,1946.2225341796875,613.0,730.0,869.0957641601562,922.0,870.0,1046.78564453125,1448.07275390625,2175.12890625,2429.34814453125,825.357177734375
2016-01-11,1200.0,1200.0,1197.0,304.1000061035156,304.1000061035156,1180.0,231.5,258.28582763671875,750.0,520.0,520.0,1532.0,1240.0,1200.0,1456.95849609375,2541.588134765625,2541.588134765625,693.0,704.7000122070312,704.7000122070312,770.5,454.5,454.5,728.0,506.3550109863281,692.125244140625,353.0,1604.418212890625,1604.418212890625,613.0,760.0,760.0,922.0,830.0,888.6590576171875,1448.0,2163.439208984375,2541.588134765625,825.0
2016-01-12,1200.0,1200.0,1197.0,534.2999877929688,534.2999877929688,1180.0,250.10000610351562,250.10000610351562,750.0,590.0,590.0,1532.0,1790.0,1200.0,1457.6064453125,2291.89990234375,2291.89990234375,693.0,1115.699951171875,1115.699951171875,770.5,554.7000122070312,554.7000122070312,728.0,497.1659851074219,497.1659851074219,352.99920654296875,2720.94970703125,2720.94970703125,613.0,1560.0,1560.0,922.0,1210.0,1000.0,1448.2603759765625,2291.89990234375,2291.89990234375,825.0
2016-01-13,2535.932861328125,2535.932861328125,1197.0,946.4000244140625,946.4000244140625,1180.0,340.3999938964844,340.3999938964844,750.0,880.0,880.0,1532.0,3260.0,2535.932861328125,1458.404296875,2892.066650390625,2892.066650390625,693.0,1840.199951171875,1500.0,771.7811279296875,843.7000122070312,843.7000122070312,728.0,1260.385009765625,700.0,354.0111083984375,4729.52734375,4729.52734375,613.0,3140.0,3140.0,922.0,2110.0,1041.7294921875,1449.6236572265625,2892.066650390625,2892.066650390625,825.0
2016-01-14,2637.28857421875,2637.28857421875,1197.0,921.5,921.5,1180.0,462.1000061035156,462.1000061035156,750.0,1010.0,1010.0,1532.0,3120.0,2637.28857421875,1458.9361572265625,3585.584228515625,3585.584228515625,693.0,2000.5999755859375,1683.0177001953125,772.94775390625,1052.9000244140625,1034.969482421875,728.07421875,1545.8709716796875,1079.1617431640625,354.69610595703125,4962.99072265625,4962.99072265625,613.0,2730.0,2730.0,922.0,2060.0,1260.2548828125,1450.6385498046875,3585.584228515625,3585.584228515625,825.0
2016-01-15,2508.1923828125,2508.1923828125,1197.0,727.7999877929688,727.7999877929688,1180.0,471.8999938964844,471.8999938964844,750.0,940.0,940.0,1532.0,2830.0,2508.1923828125,1459.290771484375,3453.72021484375,3453.72021484375,693.0,1578.0999755859375,1849.681640625,771.9529418945312,957.2999877929688,975.2305908203125,728.0,1522.903076171875,1336.0384521484375,354.9698791503906,3776.145263671875,3776.145263671875,613.0,2060.0,2060.0,922.0,1690.0,1422.9444580078125,1450.9696044921875,3453.72021484375,3453.72021484375,825.0
2016-01-16,3635.461669921875,3635.461669921875,1197.0,1124.699951171875,1000.0,1181.8333740234375,559.2000122070312,500.0,750.385009765625,1270.0,1270.0,1532.0,3850.0,3635.461669921875,1459.5272216796875,4288.96484375,4288.96484375,693.0,2019.199951171875,1707.5645751953125,773.0926513671875,1069.5,1069.5,728.0,1636.7890625,1438.701904296875,355.2129211425781,3673.658447265625,3673.658447265625,613.0,1410.0,1410.0,922.0,3060.0,1476.011474609375,1452.8782958984375,4288.96484375,4288.96484375,825.0
